time_step,node_id,health_score,threshold,status,observed_metrics
56,L3N_03,0.0,0.10290225388743746,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L3N_04,0.0,0.018662400166063662,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L3N_05,1.2000000000000002,0.48522987556155367,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
56,L3N_06,0.0,0.047278168831032676,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L3N_07,0.0,0.03079298068148465,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L3N_08,0.0,1.0710437511455748e-07,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L3N_09,0.0,0.06480000863643874,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L3N_10,0.44999999999999996,0.2452769322111767,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
56,L3N_11,0.44999999999999996,0.18483735040250124,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
56,L3N_12,0.0,0.038880010917383405,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_01,0.0,0.05184015774321097,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_02,1.2000000000000002,0.5202272006173698,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_03,0.0,0.06576348187455104,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_04,0.0,3.5926505255622406e-09,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_05,1.6500000000000001,0.6600002635596647,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 130.0}"
56,L4N_06,1.2000000000000002,0.48000545066833433,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_07,0.0,0.21873439717264748,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_08,0.6,0.24000012636914736,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
56,L4N_09,0.0,0.03505124400151254,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_10,1.2000000000000002,0.9105600309402004,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_11,0.0,0.2101248790637791,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_12,0.0,2.378897695333385e-06,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_13,1.2000000000000002,0.493996828988167,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_14,0.0,0.0311043077048576,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_15,0.0,0.06286103671190665,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_16,0.0,0.15204327832791784,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_17,0.0,0.0002261053926118966,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_18,0.0,0.07651600336675039,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_19,0.0,0.5323199741858147,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_20,0.0,0.02493881931818901,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_21,0.0,0.39168026478345147,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_22,0.0,1.7922672396065693e-07,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_23,0.0,0.022394880025819897,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_24,0.0,1.5350829400041753e-06,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_25,0.0,0.11102413726482013,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_26,0.0,0.15220244566197755,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_27,0.0,2.9751551365301056e-10,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_28,0.0,0.10368379109247934,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_29,1.2000000000000002,0.6613249507542829,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_30,0.0,0.29090237935187274,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_31,0.6,0.2741274788322114,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
56,L4N_32,0.0,0.12126440217959882,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_33,0.0,0.03888005129447088,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_34,0.0,0.10687726201986204,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_35,0.0,0.17280024571313282,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
56,L4N_36,0.0,0.08640000965757631,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,CloudDB_Server,0.0,0.2807654710660576,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L1N_01,0.44999999999999996,0.6572109465764528,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
57,L2N_01,0.44999999999999996,0.3862080010568475,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
57,L2N_02,0.0,0.0792739049133984,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L2N_03,0.0,0.013996805756054774,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L2N_04,0.0,0.21012480684699872,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L3N_01,0.0,0.09223959506931133,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L3N_02,0.0,0.5295980572297937,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L3N_03,0.0,0.061741352332462474,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L3N_04,1.2000000000000002,0.4911974400996383,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
57,L3N_05,0.0,0.29113792533693217,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L3N_06,0.0,0.028366901298619605,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L3N_07,0.0,0.01847578840889079,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L3N_08,0.0,6.426262506873449e-08,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L3N_09,1.8000000000000003,0.7588800051818634,Good,"{'PLR': 0.05, 'CPU': 50.0, 'RTT': 100.0}"
57,L3N_10,1.2000000000000002,0.6271661593267062,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
57,L3N_11,0.0,0.11090241024150074,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L3N_12,0.44999999999999996,0.20332800655043004,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
57,L4N_01,0.0,0.031104094645926582,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_02,0.0,0.3121363203704219,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_03,0.0,0.03945808912473062,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_04,1.2000000000000002,0.4800000021555904,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_05,0.0,0.3960001581357988,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_06,0.6,0.5280032704010006,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
57,L4N_07,0.0,0.13124063830358848,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_08,0.0,0.1440000758214884,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_09,0.0,0.021030746400907525,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_10,0.0,0.5463360185641203,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_11,0.0,0.12607492743826745,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_12,0.0,1.427338617200031e-06,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_13,1.2000000000000002,0.7763980973929003,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_14,0.0,0.01866258462291456,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_15,0.0,0.037716622027143994,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_16,0.0,0.0912259669967507,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_17,0.6,0.24013566323556712,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
57,L4N_18,0.0,0.04590960202005023,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_19,0.0,0.3193919845114888,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_20,0.0,0.014963291590913405,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_21,0.0,0.23500815887007087,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_22,0.0,1.0753603437639416e-07,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_23,0.0,0.013436928015491938,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_24,1.2000000000000002,0.4800009210497641,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_25,0.0,0.06661448235889207,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_26,0.44999999999999996,0.27132146739718654,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
57,L4N_27,0.44999999999999996,0.1800000001785093,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
57,L4N_28,0.0,0.062210274655487605,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_29,0.0,0.39679497045256973,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_30,0.0,0.17454142761112365,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_31,0.0,0.16447648729932682,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_32,0.6,0.31275864130775927,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
57,L4N_33,0.0,0.023328030776682527,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_34,0.0,0.06412635721191723,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_35,0.0,0.10368014742787969,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
57,L4N_36,0.0,0.051840005794545785,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,CloudDB_Server,0.6,0.40845928263963455,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
58,L1N_01,0.0,0.3943265679458717,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L2N_01,0.0,0.2317248006341085,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L2N_02,0.0,0.04756434294803904,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L2N_03,0.0,0.008398083453632865,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L2N_04,0.0,0.12607488410819923,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L3N_01,0.0,0.0553437570415868,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L3N_02,0.0,0.3177588343378762,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L3N_03,0.0,0.03704481139947748,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L3N_04,0.6,0.534718464059783,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
58,L3N_05,0.0,0.17468275520215928,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L3N_06,0.44999999999999996,0.19702014077917177,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
58,L3N_07,0.6,0.25108547304533446,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
58,L3N_08,1.2000000000000002,0.4800000385575751,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
58,L3N_09,0.0,0.45532800310911803,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L3N_10,1.2000000000000002,0.8562996955960238,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
58,L3N_11,0.0,0.06654144614490044,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L3N_12,0.0,0.12199680393025802,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_01,0.0,0.01866245678755595,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_02,0.0,0.18728179222225314,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_03,0.44999999999999996,0.20367485347483838,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
58,L4N_04,0.0,0.28800000129335424,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_05,0.0,0.23760009488147926,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_06,0.0,0.31680196224060037,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_07,0.0,0.07874438298215308,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_08,0.0,0.08640004549289304,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_09,0.0,0.012618447840544516,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_10,0.44999999999999996,0.5078016111384722,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
58,L4N_11,1.2000000000000002,0.5556449564629605,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_12,0.0,8.564031703200185e-07,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_13,0.0,0.4658388584357402,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_14,0.0,0.011197550773748736,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_15,0.44999999999999996,0.2026299732162864,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
58,L4N_16,1.8000000000000003,0.7747355801980507,Good,"{'PLR': 0.05, 'CPU': 50.0, 'RTT': 100.0}"
58,L4N_17,0.0,0.14408139794134026,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_18,0.0,0.02754576121203014,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_19,0.44999999999999996,0.37163519070689327,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
58,L4N_20,0.0,0.008977974954548043,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_21,0.0,0.14100489532204252,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_22,0.6,0.24000006452162062,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
58,L4N_23,0.0,0.008062156809295163,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_24,0.0,0.28800055262985846,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_25,0.0,0.03996868941533524,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_26,0.0,0.16279288043831192,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_27,0.0,0.10800000010710559,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_28,0.0,0.03732616479329256,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_29,0.0,0.23807698227154184,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_30,0.0,0.10472485656667418,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_31,0.0,0.09868589237959609,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_32,0.0,0.18765518478465557,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_33,0.0,0.013996818466009515,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_34,0.0,0.03847581432715034,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_35,0.0,0.06220808845672781,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
58,L4N_36,0.0,0.031104003476727468,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,CloudDB_Server,0.0,0.2450755695837807,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L1N_01,0.0,0.236595940767523,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L2N_01,1.6500000000000001,0.7990348803804652,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 130.0}"
59,L2N_02,0.0,0.028538605768823423,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L2N_03,0.0,0.005038850072179719,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L2N_04,0.0,0.07564493046491953,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L3N_01,0.0,0.033206254224952075,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L3N_02,0.0,0.19065530060272573,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L3N_03,0.0,0.022226886839686488,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L3N_04,0.44999999999999996,0.5008310784358698,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
59,L3N_05,0.0,0.10480965312129557,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L3N_06,0.44999999999999996,0.298212084467503,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
59,L3N_07,0.0,0.15065128382720067,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L3N_08,1.6500000000000001,0.9480000231345451,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 130.0}"
59,L3N_09,0.0,0.2731968018654708,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L3N_10,0.0,0.5137798173576142,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L3N_11,0.0,0.039924867686940264,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L3N_12,0.0,0.07319808235815481,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_01,0.0,0.011197474072533568,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_02,1.2000000000000002,0.5923690753333519,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_03,1.2000000000000002,0.6022049120849031,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_04,1.2000000000000002,0.6528000007760126,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_05,0.0,0.14256005692888754,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_06,1.2000000000000002,0.6700811773443603,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_07,0.0,0.047246629789291845,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_08,0.0,0.05184002729573582,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_09,0.0,0.007571068704326709,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_10,0.0,0.3046809666830833,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_11,0.0,0.3333869738777763,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_12,0.0,5.138419021920111e-07,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_13,0.0,0.2795033150614441,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_14,0.0,0.006718530464249241,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_15,0.44999999999999996,0.3015779839297718,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
59,L4N_16,0.0,0.4648413481188304,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_17,0.0,0.08644883876480415,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_18,0.0,0.016527456727218084,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_19,0.0,0.22298111442413596,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_20,0.0,0.005386784972728826,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_21,0.0,0.08460293719322551,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_22,0.0,0.14400003871297237,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_23,0.0,0.004837294085577097,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_24,0.0,0.17280033157791508,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_25,0.6,0.26398121364920113,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
59,L4N_26,0.0,0.09767572826298715,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_27,0.0,0.06480000006426336,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_28,0.0,0.022395698875975534,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_29,0.0,0.1428461893629251,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_30,1.2000000000000002,0.5428349139400046,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_31,0.0,0.05921153542775765,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_32,0.0,0.11259311087079334,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_33,0.0,0.008398091079605709,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_34,0.0,0.023085488596290202,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_35,0.0,0.037324853074036685,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
59,L4N_36,0.0,0.01866240208603648,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
60,CloudDB_Server,0.0,0.14704534175026843,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
60,L1N_01,0.0,0.1419575644605138,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
60,L2N_01,0.0,0.4794209282282791,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
60,L2N_02,0.44999999999999996,0.19712316346129405,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
60,L2N_03,0.6,0.24302331004330782,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
60,L2N_04,0.0,0.04538695827895172,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
60,L3N_01,0.0,0.019923752534971244,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
60,L3N_02,0.0,0.11439318036163543,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
60,L3N_03,0.0,0.013336132103811892,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
60,L3N_04,0.0,0.3004986470615219,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
60,L3N_05,1.2000000000000002,0.5428857918727774,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
60,L3N_06,0.0,0.1789272506805018,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
60,L3N_07,0.0,0.0903907702963204,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
60,L3N_08,0.0,0.5688000138807271,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
60,L3N_09,0.0,0.16391808111928247,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
60,L3N_10,0.6,0.5482678904145686,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
60,L3N_11,0.0,0.023954920612164157,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
