time_step,node_id,health_score,threshold,status,observed_metrics
25,L4N_13,0.6,0.41449663071144044,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
25,L4N_14,0.0,0.020327183033682382,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_15,0.0,0.028629673811320425,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_16,0.0,0.0137081667611523,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_17,0.0,0.2952241108893801,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_18,0.0,0.20879529755301174,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_19,0.0,0.21071984097810495,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_20,0.0,0.11521597318889472,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_21,0.0,5.159245798755528e-05,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_22,0.0,0.17423491978081074,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_23,0.0,0.11210484751234766,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_24,0.0,0.12328129975904169,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_25,0.0,0.3294530896531765,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_26,0.0,0.1248144075415175,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_27,0.0,0.02899378104897115,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_28,0.6,0.263889400038856,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
25,L4N_29,0.0,0.30423965950367765,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_30,0.0,0.10979150927678667,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_31,0.0,0.035820642082435884,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_32,0.0,0.0024209214630423934,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_33,0.0,0.15718235398923094,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_34,1.2000000000000002,0.7852985616107286,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_35,0.0,0.08260322936896881,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
25,L4N_36,0.44999999999999996,0.1870806042366003,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
26,CloudDB_Server,0.0,0.10405606491011167,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L1N_01,0.0,0.014659530063415423,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L2N_01,0.6,0.2400292492675205,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
26,L2N_02,0.0,0.014527274163936645,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L2N_03,0.0,0.09465401813929501,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L2N_04,0.0,0.00646135238292035,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L3N_01,0.0,0.003749383512750331,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L3N_02,0.0,0.03896479227457579,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L3N_03,0.0,0.04178675501711027,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L3N_04,0.0,0.1874408767488,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L3N_05,0.0,0.0196722367195197,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L3N_06,0.0,0.009378228951790385,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L3N_07,0.0,0.02503278682082739,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L3N_08,0.0,7.109196966789115e-05,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L3N_09,0.0,0.09059185883585222,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L3N_10,0.44999999999999996,0.19039468033336404,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
26,L3N_11,0.0,0.07628990883607248,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L3N_12,0.0,0.2110021432000399,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_01,0.44999999999999996,0.19528265177386456,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
26,L4N_02,0.0,0.002967862308059794,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_03,0.0,0.046177667733620927,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_04,0.0,0.0049232815099792574,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_05,0.0,0.00010393781378721248,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_06,0.0,0.00044398901896306137,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_07,0.0,0.009868577532747372,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_08,0.0,0.18187619470931815,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_09,0.0,0.04870722742922933,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_10,0.0,0.028570700563926216,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_11,0.0,0.08182196571969466,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_12,0.0,0.009565410944329548,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_13,0.0,0.24869797842686425,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_14,0.0,0.012196309820209429,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_15,0.0,0.017177804286792255,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_16,0.0,0.00822490005669138,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_17,0.0,0.17713446653362805,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_18,0.0,0.12527717853180703,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_19,0.0,0.12643190458686296,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_20,0.0,0.06912958391333683,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_21,0.0,3.095547479253317e-05,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_22,0.0,0.10454095186848644,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_23,0.0,0.0672629085074086,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_24,0.0,0.07396877985542501,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_25,0.0,0.19767185379190588,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_26,0.0,0.0748886445249105,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_27,0.0,0.017396268629382688,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_28,0.0,0.1583336400233136,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_29,0.0,0.18254379570220658,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_30,0.0,0.065874905566072,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_31,0.0,0.02149238524946153,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_32,0.0,0.001452552877825436,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_33,0.0,0.09430941239353856,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_34,0.0,0.47117913696643715,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_35,0.0,0.04956193762138129,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
26,L4N_36,0.0,0.11224836254196018,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,CloudDB_Server,0.0,0.062433638946067,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L1N_01,0.0,0.008795718038049254,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L2N_01,0.0,0.1440175495605123,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L2N_02,0.0,0.008716364498361986,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L2N_03,0.0,0.056792410883577005,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L2N_04,0.0,0.00387681142975221,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L3N_01,0.0,0.0022496301076501985,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L3N_02,0.0,0.023378875364745474,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L3N_03,0.0,0.025072053010266163,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L3N_04,0.0,0.11246452604927999,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L3N_05,0.0,0.01180334203171182,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L3N_06,0.0,0.005626937371074231,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L3N_07,0.0,0.015019672092496434,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L3N_08,0.0,4.265518180073469e-05,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L3N_09,0.0,0.05435511530151133,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L3N_10,0.6,0.3542368082000184,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
27,L3N_11,0.0,0.045773945301643484,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L3N_12,0.0,0.12660128592002393,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_01,0.44999999999999996,0.2971695910643187,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
27,L4N_02,0.0,0.0017807173848358765,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_03,0.0,0.027706600640172555,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_04,0.0,0.0029539689059875545,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_05,0.0,6.236268827232749e-05,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_06,0.0,0.0002663934113778368,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_07,0.0,0.005921146519648423,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_08,0.0,0.10912571682559088,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_09,0.0,0.029224336457537598,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_10,0.0,0.017142420338355727,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_11,0.0,0.0490931794318168,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_12,0.0,0.005739246566597729,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_13,0.0,0.14921878705611855,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_14,0.0,0.007317785892125657,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_15,0.0,0.010306682572075352,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_16,0.44999999999999996,0.1849349400340148,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
27,L4N_17,0.0,0.10628067992017683,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_18,0.0,0.07516630711908422,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_19,0.0,0.07585914275211778,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_20,0.0,0.0414777503480021,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_21,0.0,1.85732848755199e-05,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_22,0.44999999999999996,0.24272457112109186,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
27,L4N_23,0.0,0.040357745104445154,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_24,0.44999999999999996,0.224381267913255,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
27,L4N_25,0.0,0.11860311227514353,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_26,0.0,0.0449331867149463,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_27,0.0,0.010437761177629613,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_28,0.0,0.09500018401398816,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_29,0.0,0.10952627742132394,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_30,0.6,0.2795249433396432,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
27,L4N_31,0.0,0.012895431149676917,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_32,0.0,0.0008715317266952616,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_33,0.0,0.05658564743612313,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_34,0.0,0.2827074821798623,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_35,0.0,0.02973716257282877,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
27,L4N_36,0.0,0.06734901752517611,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,CloudDB_Server,0.0,0.0374601833676402,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L1N_01,0.0,0.005277430822829552,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L2N_01,0.0,0.08641052973630738,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L2N_02,0.0,0.005229818699017191,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L2N_03,0.0,0.0340754465301462,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L2N_04,0.0,0.0023260868578513258,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L3N_01,0.0,0.001349778064590119,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L3N_02,0.0,0.014027325218847284,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L3N_03,0.0,0.015043231806159697,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L3N_04,0.0,0.06747871562956799,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L3N_05,0.0,0.007082005219027092,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L3N_06,0.6,0.24337616242264454,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
28,L3N_07,0.0,0.00901180325549786,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L3N_08,0.0,2.5593109080440813e-05,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L3N_09,0.0,0.0326130691809068,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L3N_10,0.0,0.21254208492001103,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L3N_11,0.0,0.02746436718098609,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L3N_12,0.0,0.07596077155201435,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_01,0.0,0.17830175463859124,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_02,0.0,0.0010684304309015258,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_03,0.0,0.016623960384103534,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_04,0.0,0.0017723813435925326,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_05,0.0,3.741761296339649e-05,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_06,0.0,0.00015983604682670208,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_07,0.0,0.0035526879117890537,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_08,0.0,0.06547543009535453,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_09,0.0,0.01753460187452256,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_10,0.0,0.010285452203013436,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_11,0.0,0.029455907659090078,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_12,0.0,0.0034435479399586373,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_13,0.0,0.08953127223367112,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_14,1.2000000000000002,0.4843906715352755,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_15,0.0,0.006184009543245211,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_16,0.0,0.11096096402040888,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_17,0.6,0.3037684079521061,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
28,L4N_18,0.0,0.045099784271450526,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_19,0.0,0.045515485651270664,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_20,0.0,0.02488665020880126,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_21,0.0,1.114397092531194e-05,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_22,0.0,0.1456347426726551,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_23,0.0,0.024214647062667093,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_24,0.0,0.134628760747953,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_25,0.0,0.07116186736508612,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_26,0.0,0.02695991202896778,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_27,0.0,0.006262656706577768,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_28,0.0,0.057000110408392896,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_29,0.0,0.06571576645279437,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_30,0.6,0.4077149660037859,Fair,"{'PLR': 0.02, 'CPU': 50.0, 'RTT': 100.0}"
28,L4N_31,0.0,0.00773725868980615,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_32,0.0,0.000522919036017157,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_33,0.0,0.03395138846167388,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_34,0.0,0.16962448930791738,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_35,0.0,0.01784229754369726,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
28,L4N_36,0.44999999999999996,0.22040941051510565,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 130.0}"
29,CloudDB_Server,0.0,0.02247611002058412,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L1N_01,0.0,0.003166458493697731,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L2N_01,0.0,0.05184631784178442,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L2N_02,0.0,0.0031378912194103144,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L2N_03,0.0,0.02044526791808772,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L2N_04,0.0,0.0013956521147107954,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L3N_01,0.0,0.0008098668387540714,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L3N_02,0.0,0.00841639513130837,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L3N_03,0.0,0.009025939083695818,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L3N_04,0.0,0.04048722937774079,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L3N_05,0.0,0.0042492031314162555,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L3N_06,0.0,0.1460256974535867,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L3N_07,0.0,0.005407081953298715,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L3N_08,0.0,1.5355865448264487e-05,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L3N_09,0.0,0.019567841508544077,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L3N_10,1.2000000000000002,0.6075252509520067,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
29,L3N_11,0.0,0.016478620308591655,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L3N_12,0.0,0.04557646293120861,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_01,0.0,0.10698105278315474,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_02,0.0,0.0006410582585409155,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_03,1.2000000000000002,0.4899743762304622,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_04,1.2000000000000002,0.4810634288061556,Good,"{'PLR': 0.05, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_05,0.0,2.2450567778037893e-05,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_06,0.0,9.590162809602124e-05,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_07,0.0,0.002131612747073432,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_08,0.0,0.03928525805721272,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_09,0.0,0.010520761124713535,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_10,0.0,0.006171271321808062,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_11,0.0,0.017673544595454047,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_12,0.0,0.002066128763975182,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_13,0.0,0.05371876334020267,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_14,0.0,0.29063440292116527,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_15,0.0,0.003710405725947126,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_16,0.0,0.06657657841224532,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_17,0.0,0.18226104477126365,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_18,0.0,0.027059870562870316,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_19,0.0,0.027309291390762398,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_20,0.0,0.014931990125280755,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_21,0.0,6.686382555187163e-06,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_22,0.0,0.08738084560359306,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
29,L4N_23,0.0,0.014528788237600255,Fair,"{'PLR': 0.02, 'CPU': 30.0, 'RTT': 100.0}"
